id,case_id,title,href
21370,55846,"Oral Argument - November 02, 2011",https://api.oyez.org/case_media/oral_argument_audio/21370
23115,55847,"Oral Argument - February 28, 2012",https://api.oyez.org/case_media/oral_argument_audio/23115
21609,55848,"Oral Argument - November 28, 2011",https://api.oyez.org/case_media/oral_argument_audio/21609
21577,55850,"Oral Argument - March 21, 2012",https://api.oyez.org/case_media/oral_argument_audio/21577
23162,55852,"Oral Argument - October 12, 2011",https://api.oyez.org/case_media/oral_argument_audio/23162
21953,55854,"Oral Argument - February 27, 2012",https://api.oyez.org/case_media/oral_argument_audio/21953
22535,55855,"Oral Argument - December 06, 2011",https://api.oyez.org/case_media/oral_argument_audio/22535
22337,55857,"Oral Argument - January 11, 2012",https://api.oyez.org/case_media/oral_argument_audio/22337
22506,55858,"Oral Argument - March 19, 2012",https://api.oyez.org/case_media/oral_argument_audio/22506
22060,55859,"Oral Argument - April 25, 2012",https://api.oyez.org/case_media/oral_argument_audio/22060
22688,55860,"Oral Argument - November 09, 2011",https://api.oyez.org/case_media/oral_argument_audio/22688
22663,55861,"Oral Argument - January 18, 2012",https://api.oyez.org/case_media/oral_argument_audio/22663
24082,55862,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24082
21929,55863,"Oral Argument - March 20, 2012",https://api.oyez.org/case_media/oral_argument_audio/21929
23578,55863,"Oral Argument - March 20, 2012",https://api.oyez.org/case_media/oral_argument_audio/23578
21559,55864,"Oral Argument - January 09, 2012",https://api.oyez.org/case_media/oral_argument_audio/21559
22137,55865,"Oral Argument - January 10, 2012",https://api.oyez.org/case_media/oral_argument_audio/22137
21878,55866,"Oral Argument - October 05, 2011",https://api.oyez.org/case_media/oral_argument_audio/21878
22426,55867,"Oral Argument - January 17, 2012",https://api.oyez.org/case_media/oral_argument_audio/22426
23472,55869,"Oral Argument - February 28, 2012",https://api.oyez.org/case_media/oral_argument_audio/23472
21324,55869,"Oral Reargument - October 01, 2012",https://api.oyez.org/case_media/oral_argument_audio/21324
21535,55870,"Oral Argument - October 12, 2011",https://api.oyez.org/case_media/oral_argument_audio/21535
22114,55871,"Oral Argument - November 30, 2011",https://api.oyez.org/case_media/oral_argument_audio/22114
22365,55872,"Oral Argument - October 03, 2011",https://api.oyez.org/case_media/oral_argument_audio/22365
21740,55874,"Oral Argument - October 31, 2011",https://api.oyez.org/case_media/oral_argument_audio/21740
21922,55875,"Oral Argument - January 11, 2012",https://api.oyez.org/case_media/oral_argument_audio/21922
23090,55877,"Oral Argument - November 28, 2011",https://api.oyez.org/case_media/oral_argument_audio/23090
22073,55878,"Oral Argument - November 29, 2011",https://api.oyez.org/case_media/oral_argument_audio/22073
23158,55879,"Oral Argument - October 11, 2011",https://api.oyez.org/case_media/oral_argument_audio/23158
21538,55880,"Oral Argument - April 17, 2012",https://api.oyez.org/case_media/oral_argument_audio/21538
21510,55881,"Oral Argument - December 07, 2011",https://api.oyez.org/case_media/oral_argument_audio/21510
22032,55882,"Oral Argument - November 08, 2011",https://api.oyez.org/case_media/oral_argument_audio/22032
22258,55883,"Oral Argument - December 05, 2011",https://api.oyez.org/case_media/oral_argument_audio/22258
22955,55884,"Oral Argument - February 21, 2012",https://api.oyez.org/case_media/oral_argument_audio/22955
22659,55885,"Oral Argument - October 11, 2011",https://api.oyez.org/case_media/oral_argument_audio/22659
22069,55886,"Oral Argument - February 27, 2012",https://api.oyez.org/case_media/oral_argument_audio/22069
22667,55887,"Oral Argument - November 01, 2011",https://api.oyez.org/case_media/oral_argument_audio/22667
22248,55888,"Oral Argument - November 02, 2011",https://api.oyez.org/case_media/oral_argument_audio/22248
23109,55889,"Oral Argument - December 05, 2011",https://api.oyez.org/case_media/oral_argument_audio/23109
21671,55890,"Oral Argument - October 04, 2011",https://api.oyez.org/case_media/oral_argument_audio/21671
23155,55891,"Oral Argument - October 04, 2011",https://api.oyez.org/case_media/oral_argument_audio/23155
22414,55892,"Oral Argument - November 09, 2011",https://api.oyez.org/case_media/oral_argument_audio/22414
22543,55893,"Oral Argument - February 22, 2012",https://api.oyez.org/case_media/oral_argument_audio/22543
22336,55894,"Oral Argument - November 29, 2011",https://api.oyez.org/case_media/oral_argument_audio/22336
23096,55895,"Oral Argument - December 05, 2012",https://api.oyez.org/case_media/oral_argument_audio/23096
21459,55896,"Oral Argument - November 26, 2012",https://api.oyez.org/case_media/oral_argument_audio/21459
22180,55897,"Oral Argument - March 26, 2013",https://api.oyez.org/case_media/oral_argument_audio/22180
22077,55898,"Oral Argument - April 17, 2013",https://api.oyez.org/case_media/oral_argument_audio/22077
22894,55899,"Oral Argument - February 25, 2013",https://api.oyez.org/case_media/oral_argument_audio/22894
22364,55900,"Oral Argument - April 24, 2013",https://api.oyez.org/case_media/oral_argument_audio/22364
21542,55901,"Oral Argument - March 20, 2013",https://api.oyez.org/case_media/oral_argument_audio/21542
22368,55902,"Oral Argument - October 29, 2012",https://api.oyez.org/case_media/oral_argument_audio/22368
22172,55903,"Oral Argument - March 20, 2013",https://api.oyez.org/case_media/oral_argument_audio/22172
21890,55904,"Oral Argument - November 07, 2012",https://api.oyez.org/case_media/oral_argument_audio/21890
22649,55905,"Oral Argument - October 02, 2012",https://api.oyez.org/case_media/oral_argument_audio/22649
22527,55906,"Oral Argument - October 31, 2012",https://api.oyez.org/case_media/oral_argument_audio/22527
22954,55907,"Oral Argument - November 05, 2012",https://api.oyez.org/case_media/oral_argument_audio/22954
21594,55908,"Oral Argument - November 06, 2012",https://api.oyez.org/case_media/oral_argument_audio/21594
21648,55909,"Oral Argument - April 17, 2013",https://api.oyez.org/case_media/oral_argument_audio/21648
21476,55910,"Oral Argument - March 18, 2013",https://api.oyez.org/case_media/oral_argument_audio/21476
22106,55911,"Oral Argument - November 01, 2012",https://api.oyez.org/case_media/oral_argument_audio/22106
21587,55912,"Oral Argument - October 10, 2012",https://api.oyez.org/case_media/oral_argument_audio/21587
21864,55913,"Oral Argument - March 19, 2013",https://api.oyez.org/case_media/oral_argument_audio/21864
22918,55914,"Oral Argument - December 04, 2012",https://api.oyez.org/case_media/oral_argument_audio/22918
22037,55915,"Oral Argument - October 31, 2012",https://api.oyez.org/case_media/oral_argument_audio/22037
21460,55916,"Oral Argument - March 27, 2013",https://api.oyez.org/case_media/oral_argument_audio/21460
22509,55917,"Oral Argument - November 26, 2012",https://api.oyez.org/case_media/oral_argument_audio/22509
21718,55918,"Oral Argument - October 09, 2012",https://api.oyez.org/case_media/oral_argument_audio/21718
23571,55918,"Oral Argument - October 09, 2012",https://api.oyez.org/case_media/oral_argument_audio/23571
22289,55919,"Oral Argument - April 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/22289
22156,55920,"Oral Argument - February 26, 2013",https://api.oyez.org/case_media/oral_argument_audio/22156
22486,55921,"Oral Argument - January 07, 2013",https://api.oyez.org/case_media/oral_argument_audio/22486
21619,55922,"Oral Argument - October 02, 2012",https://api.oyez.org/case_media/oral_argument_audio/21619
22829,55923,"Oral Argument - February 25, 2013",https://api.oyez.org/case_media/oral_argument_audio/22829
21539,55924,"Oral Argument - January 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/21539
21999,55926,"Oral Argument - April 22, 2013",https://api.oyez.org/case_media/oral_argument_audio/21999
21792,55927,"Oral Argument - November 07, 2012",https://api.oyez.org/case_media/oral_argument_audio/21792
22033,55928,"Oral Argument - February 26, 2013",https://api.oyez.org/case_media/oral_argument_audio/22033
22781,55929,"Oral Argument - January 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/22781
22778,55930,"Oral Argument - April 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/22778
21508,55931,"Oral Argument - January 08, 2013",https://api.oyez.org/case_media/oral_argument_audio/21508
22844,55932,"Oral Argument - February 27, 2013",https://api.oyez.org/case_media/oral_argument_audio/22844
21962,55933,"Oral Argument - December 03, 2012",https://api.oyez.org/case_media/oral_argument_audio/21962
22846,55934,"Oral Argument - November 01, 2012",https://api.oyez.org/case_media/oral_argument_audio/22846
22019,55935,"Oral Argument - January 08, 2013",https://api.oyez.org/case_media/oral_argument_audio/22019
21847,55936,"Oral Argument - April 24, 2013",https://api.oyez.org/case_media/oral_argument_audio/21847
21956,55937,"Oral Argument - January 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/21956
22835,55938,"Oral Argument - November 28, 2012",https://api.oyez.org/case_media/oral_argument_audio/22835
23104,55940,"Oral Argument - January 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/23104
22793,55941,"Oral Argument - February 19, 2013",https://api.oyez.org/case_media/oral_argument_audio/22793
21944,55942,"Oral Argument - January 14, 2013",https://api.oyez.org/case_media/oral_argument_audio/21944
21661,55943,"Oral Argument - October 01, 2012",https://api.oyez.org/case_media/oral_argument_audio/21661
21396,55944,"Oral Argument - February 19, 2013",https://api.oyez.org/case_media/oral_argument_audio/21396
22823,55945,"Oral Argument - January 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/22823
21497,55946,"Oral Argument - January 07, 2013",https://api.oyez.org/case_media/oral_argument_audio/21497
22084,55947,"Oral Argument - April 22, 2013",https://api.oyez.org/case_media/oral_argument_audio/22084
21407,55948,"Oral Argument - March 25, 2013",https://api.oyez.org/case_media/oral_argument_audio/21407
22303,55949,"Oral Argument - October 03, 2012",https://api.oyez.org/case_media/oral_argument_audio/22303
21315,55950,"Oral Argument - December 03, 2012",https://api.oyez.org/case_media/oral_argument_audio/21315
21390,55952,"Oral Argument - April 23, 2013",https://api.oyez.org/case_media/oral_argument_audio/21390
22071,55953,"Oral Argument - November 27, 2012",https://api.oyez.org/case_media/oral_argument_audio/22071
21429,55954,"Oral Argument - December 04, 2012",https://api.oyez.org/case_media/oral_argument_audio/21429
21362,55955,"Oral Argument - January 14, 2013",https://api.oyez.org/case_media/oral_argument_audio/21362
23046,55956,"Oral Argument - March 18, 2013",https://api.oyez.org/case_media/oral_argument_audio/23046
22406,55957,"Oral Argument - February 27, 2013",https://api.oyez.org/case_media/oral_argument_audio/22406
22703,55958,"Oral Argument - February 20, 2013",https://api.oyez.org/case_media/oral_argument_audio/22703
22341,55959,"Oral Argument - November 05, 2012",https://api.oyez.org/case_media/oral_argument_audio/22341
21757,55960,"Oral Argument - November 06, 2012",https://api.oyez.org/case_media/oral_argument_audio/21757
21990,55961,"Oral Argument - October 10, 2012",https://api.oyez.org/case_media/oral_argument_audio/21990
22465,55962,"Oral Argument - March 19, 2013",https://api.oyez.org/case_media/oral_argument_audio/22465
21974,55963,"Oral Argument - March 25, 2013",https://api.oyez.org/case_media/oral_argument_audio/21974
22056,55964,"Oral Argument - October 29, 2012",https://api.oyez.org/case_media/oral_argument_audio/22056
22112,55965,"Oral Argument - October 03, 2012",https://api.oyez.org/case_media/oral_argument_audio/22112
21959,55966,"Oral Argument - April 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/21959
22121,55967,"Oral Argument - April 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/22121
22558,55968,"Oral Argument - April 23, 2013",https://api.oyez.org/case_media/oral_argument_audio/22558
23117,55969,"Oral Argument - January 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/23117
21398,55971,"Oral Argument - February 20, 2013",https://api.oyez.org/case_media/oral_argument_audio/21398
22425,55973,"Oral Argument - December 04, 2013",https://api.oyez.org/case_media/oral_argument_audio/22425
22178,55974,"Oral Argument - October 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/22178
21683,55975,"Oral Argument - December 02, 2013",https://api.oyez.org/case_media/oral_argument_audio/21683
21916,55976,"Oral Argument - November 06, 2013",https://api.oyez.org/case_media/oral_argument_audio/21916
22866,55977,"Oral Argument - December 02, 2013",https://api.oyez.org/case_media/oral_argument_audio/22866
23268,55978,"Oral Argument - March 25, 2014",https://api.oyez.org/case_media/oral_argument_audio/23268
21578,55980,"Oral Argument - October 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/21578
22239,55983,"Oral Argument - January 21, 2014",https://api.oyez.org/case_media/oral_argument_audio/22239
23013,55984,"Oral Argument - November 13, 2013",https://api.oyez.org/case_media/oral_argument_audio/23013
22586,55985,"Oral Argument - November 04, 2013",https://api.oyez.org/case_media/oral_argument_audio/22586
22777,55986,"Oral Argument - January 14, 2014",https://api.oyez.org/case_media/oral_argument_audio/22777
21732,55987,"Oral Argument - January 22, 2014",https://api.oyez.org/case_media/oral_argument_audio/21732
23235,55988,"Oral Argument - April 02, 2014",https://api.oyez.org/case_media/oral_argument_audio/23235
22684,55989,"Oral Argument - October 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/22684
23204,55990,"Oral Argument - April 01, 2014",https://api.oyez.org/case_media/oral_argument_audio/23204
23140,55991,"Oral Argument - January 15, 2014",https://api.oyez.org/case_media/oral_argument_audio/23140
22497,55992,"Oral Argument - November 05, 2013",https://api.oyez.org/case_media/oral_argument_audio/22497
23603,55993,"Oral Argument - February 26, 2014",https://api.oyez.org/case_media/oral_argument_audio/23603
22965,55994,"Oral Argument - December 03, 2013",https://api.oyez.org/case_media/oral_argument_audio/22965
23097,55995,"Oral Argument - January 21, 2014",https://api.oyez.org/case_media/oral_argument_audio/23097
21614,55996,"Oral Argument - January 21, 2014",https://api.oyez.org/case_media/oral_argument_audio/21614
23037,55997,"Oral Argument - December 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/23037
23205,55998,"Oral Argument - March 26, 2014",https://api.oyez.org/case_media/oral_argument_audio/23205
22118,55999,"Oral Argument - October 08, 2013",https://api.oyez.org/case_media/oral_argument_audio/22118
21552,56000,"Oral Argument - November 05, 2013",https://api.oyez.org/case_media/oral_argument_audio/21552
23137,56001,"Oral Argument - October 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/23137
21758,56002,"Oral Argument - October 07, 2013",https://api.oyez.org/case_media/oral_argument_audio/21758
23066,56003,"Oral Argument - December 11, 2013",https://api.oyez.org/case_media/oral_argument_audio/23066
21723,56004,"Oral Argument - October 07, 2013",https://api.oyez.org/case_media/oral_argument_audio/21723
22173,56005,"Oral Argument - January 13, 2014",https://api.oyez.org/case_media/oral_argument_audio/22173
22292,56006,"Oral Argument - January 14, 2014",https://api.oyez.org/case_media/oral_argument_audio/22292
23632,56007,"Oral Argument - March 04, 2014",https://api.oyez.org/case_media/oral_argument_audio/23632
22936,56009,"Oral Argument - October 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/22936
22305,56010,"Oral Argument - November 13, 2013",https://api.oyez.org/case_media/oral_argument_audio/22305
22575,56011,"Oral Argument - October 16, 2013",https://api.oyez.org/case_media/oral_argument_audio/22575
22615,56012,"Oral Argument - November 06, 2013",https://api.oyez.org/case_media/oral_argument_audio/22615
21353,56014,"Oral Argument - October 08, 2013",https://api.oyez.org/case_media/oral_argument_audio/21353
24084,56015,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24084
24085,56016,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24085
23478,56017,"Oral Argument - February 26, 2014",https://api.oyez.org/case_media/oral_argument_audio/23478
23170,56019,"Oral Argument - January 15, 2014",https://api.oyez.org/case_media/oral_argument_audio/23170
21642,56020,"Oral Argument - January 14, 2014",https://api.oyez.org/case_media/oral_argument_audio/21642
24083,56021,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24083
21610,56022,"Oral Argument - November 12, 2013",https://api.oyez.org/case_media/oral_argument_audio/21610
23059,56023,"Oral Argument - December 09, 2013",https://api.oyez.org/case_media/oral_argument_audio/23059
23248,56025,"Oral Argument - March 05, 2014",https://api.oyez.org/case_media/oral_argument_audio/23248
23660,56026,"Oral Argument - February 24, 2014",https://api.oyez.org/case_media/oral_argument_audio/23660
21544,56027,"Oral Argument - November 12, 2013",https://api.oyez.org/case_media/oral_argument_audio/21544
21550,56028,"Oral Argument - December 10, 2013",https://api.oyez.org/case_media/oral_argument_audio/21550
21772,56029,"Oral Argument - December 11, 2013",https://api.oyez.org/case_media/oral_argument_audio/21772
22814,56030,"Oral Argument - January 22, 2014",https://api.oyez.org/case_media/oral_argument_audio/22814
23076,56031,"Oral Argument - November 12, 2013",https://api.oyez.org/case_media/oral_argument_audio/23076
23475,56032,"Oral Argument - April 28, 2014",https://api.oyez.org/case_media/oral_argument_audio/23475
23222,56033,"Oral Argument - March 03, 2014",https://api.oyez.org/case_media/oral_argument_audio/23222
22940,56034,"Oral Argument - December 03, 2013",https://api.oyez.org/case_media/oral_argument_audio/22940
23129,56035,"Oral Argument - November 04, 2013",https://api.oyez.org/case_media/oral_argument_audio/23129
21363,56036,"Oral Argument - October 15, 2013",https://api.oyez.org/case_media/oral_argument_audio/21363
21871,56037,"Oral Argument - December 10, 2013",https://api.oyez.org/case_media/oral_argument_audio/21871
22890,56038,"Oral Argument - November 05, 2013",https://api.oyez.org/case_media/oral_argument_audio/22890
23312,56040,"Oral Argument - October 14, 2014",https://api.oyez.org/case_media/oral_argument_audio/23312
23307,56041,"Oral Argument - December 03, 2014",https://api.oyez.org/case_media/oral_argument_audio/23307
23264,56043,"Oral Argument - January 13, 2015",https://api.oyez.org/case_media/oral_argument_audio/23264
23281,56045,"Oral Argument - November 10, 2014",https://api.oyez.org/case_media/oral_argument_audio/23281
23234,56046,"Oral Argument - January 13, 2015",https://api.oyez.org/case_media/oral_argument_audio/23234
23229,56048,"Oral Argument - December 08, 2014",https://api.oyez.org/case_media/oral_argument_audio/23229
23218,56049,"Oral Argument - January 14, 2015",https://api.oyez.org/case_media/oral_argument_audio/23218
24088,56050,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24088
23306,56051,"Oral Argument - December 01, 2014",https://api.oyez.org/case_media/oral_argument_audio/23306
23288,56053,"Oral Argument - December 10, 2014",https://api.oyez.org/case_media/oral_argument_audio/23288
23263,56056,"Oral Argument - December 08, 2014",https://api.oyez.org/case_media/oral_argument_audio/23263
23246,56057,"Oral Argument - December 09, 2014",https://api.oyez.org/case_media/oral_argument_audio/23246
23314,56058,"Oral Argument - March 03, 2015",https://api.oyez.org/case_media/oral_argument_audio/23314
23257,56061,"Oral Argument - December 03, 2014",https://api.oyez.org/case_media/oral_argument_audio/23257
23270,56062,"Oral Argument - March 02, 2015",https://api.oyez.org/case_media/oral_argument_audio/23270
23313,56066,"Oral Argument - February 23, 2015",https://api.oyez.org/case_media/oral_argument_audio/23313
23279,56069,"Oral Argument - March 02, 2015",https://api.oyez.org/case_media/oral_argument_audio/23279
23285,56072,"Oral Argument - January 21, 2015",https://api.oyez.org/case_media/oral_argument_audio/23285
23215,56074,"Oral Argument - February 23, 2015",https://api.oyez.org/case_media/oral_argument_audio/23215
23735,56075,"Oral Argument, March 23, 2015",https://api.oyez.org/case_media/oral_argument_audio/23735
23203,56078,"Oral Argument - March 03, 2015",https://api.oyez.org/case_media/oral_argument_audio/23203
23739,56079,"Oral Argument, March 30, 2015",https://api.oyez.org/case_media/oral_argument_audio/23739
23206,56080,"Oral Argument - February 24, 2015",https://api.oyez.org/case_media/oral_argument_audio/23206
23249,56081,"Oral Argument - January 20, 2015",https://api.oyez.org/case_media/oral_argument_audio/23249
23304,56082,"Oral Argument - January 12, 2015",https://api.oyez.org/case_media/oral_argument_audio/23304
23293,56083,"Oral Argument - December 02, 2014",https://api.oyez.org/case_media/oral_argument_audio/23293
23301,56085,"Oral Argument - October 08, 2014",https://api.oyez.org/case_media/oral_argument_audio/23301
23237,56086,"Oral Argument - November 03, 2014",https://api.oyez.org/case_media/oral_argument_audio/23237
23236,56089,"Oral Argument - November 12, 2014",https://api.oyez.org/case_media/oral_argument_audio/23236
23303,56091,"Oral Argument - January 12, 2015",https://api.oyez.org/case_media/oral_argument_audio/23303
23217,56092,"Oral Argument - October 08, 2014",https://api.oyez.org/case_media/oral_argument_audio/23217
23208,56094,"Oral Argument - October 14, 2014",https://api.oyez.org/case_media/oral_argument_audio/23208
23269,56096,"Oral Argument - February 24, 2015",https://api.oyez.org/case_media/oral_argument_audio/23269
23291,56098,"Oral Argument - December 09, 2014",https://api.oyez.org/case_media/oral_argument_audio/23291
23272,56100,"Oral Argument - October 06, 2014",https://api.oyez.org/case_media/oral_argument_audio/23272
23292,56102,"Oral Argument - November 03, 2014",https://api.oyez.org/case_media/oral_argument_audio/23292
24086,56103,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24086
23221,56105,"Oral Argument - October 07, 2014",https://api.oyez.org/case_media/oral_argument_audio/23221
23305,56106,"Oral Argument - November 04, 2014",https://api.oyez.org/case_media/oral_argument_audio/23305
23311,56108,"Oral Argument - November 05, 2014",https://api.oyez.org/case_media/oral_argument_audio/23311
23754,56108,"Oral Reargument - April 20, 2015",https://api.oyez.org/case_media/oral_argument_audio/23754
23265,56111,"Oral Argument - October 07, 2014",https://api.oyez.org/case_media/oral_argument_audio/23265
23741,56112,"Oral Argument, March 31, 2015",https://api.oyez.org/case_media/oral_argument_audio/23741
23276,56114,"Oral Argument - October 15, 2014",https://api.oyez.org/case_media/oral_argument_audio/23276
23280,56116,"Oral Argument - November 05, 2014",https://api.oyez.org/case_media/oral_argument_audio/23280
23300,56117,"Oral Argument - October 15, 2014",https://api.oyez.org/case_media/oral_argument_audio/23300
23230,56118,"Oral Argument - November 04, 2014",https://api.oyez.org/case_media/oral_argument_audio/23230
23252,56120,"Oral Argument - November 12, 2014",https://api.oyez.org/case_media/oral_argument_audio/23252
23740,56121,"Oral Argument, March 31, 2015",https://api.oyez.org/case_media/oral_argument_audio/23740
23216,56124,"Oral Argument - December 02, 2014",https://api.oyez.org/case_media/oral_argument_audio/23216
23228,56126,"Oral Argument - January 14, 2015",https://api.oyez.org/case_media/oral_argument_audio/23228
23202,56129,"Oral Argument - November 10, 2014",https://api.oyez.org/case_media/oral_argument_audio/23202
23259,56130,"Oral Argument - December 01, 2014",https://api.oyez.org/case_media/oral_argument_audio/23259
23226,56132,"Oral Argument - January 21, 2015",https://api.oyez.org/case_media/oral_argument_audio/23226
23310,56135,"Oral Argument - February 25, 2015",https://api.oyez.org/case_media/oral_argument_audio/23310
23286,56136,"Oral Argument - March 04, 2015",https://api.oyez.org/case_media/oral_argument_audio/23286
23743,56137,"Oral Argument, April 1, 2015",https://api.oyez.org/case_media/oral_argument_audio/23743
23734,56138,"Oral Argument, March 23, 2015",https://api.oyez.org/case_media/oral_argument_audio/23734
23278,56141,"Oral Argument - January 20, 2015",https://api.oyez.org/case_media/oral_argument_audio/23278
23737,56142,"Oral Argument, March 24, 2015",https://api.oyez.org/case_media/oral_argument_audio/23737
23749,56143,"Oral Argument - April 29, 2015",https://api.oyez.org/case_media/oral_argument_audio/23749
23733,56145,"Oral Argument, April 22, 2015",https://api.oyez.org/case_media/oral_argument_audio/23733
23732,56146,"Oral Argument, April 21, 2015",https://api.oyez.org/case_media/oral_argument_audio/23732
23742,56147,"Oral Argument, April 1, 2015",https://api.oyez.org/case_media/oral_argument_audio/23742
23738,56148,"Oral Argument, March 25, 2015",https://api.oyez.org/case_media/oral_argument_audio/23738
23751,56149,"Oral Argument - April 28, 2015 (Part 1)",https://api.oyez.org/case_media/oral_argument_audio/23751
23753,56149,"Oral Argument - April 28, 2015 (Part 2)",https://api.oyez.org/case_media/oral_argument_audio/23753
23750,56150,"Oral Argument - April 27, 2015",https://api.oyez.org/case_media/oral_argument_audio/23750
24087,56151,No oral argument,https://api.oyez.org/case_media/oral_argument_audio/24087
23752,56153,"Oral Argument - April 29, 2015",https://api.oyez.org/case_media/oral_argument_audio/23752
23256,56154,"Oral Argument - February 25, 2015",https://api.oyez.org/case_media/oral_argument_audio/23256
21704,56172,"Oral Argument - September 08, 2003 (Part 1)",https://api.oyez.org/case_media/oral_argument_audio/21704
22226,56172,"Oral Argument - September 08, 2003 (Part 2)",https://api.oyez.org/case_media/oral_argument_audio/22226
24004,56176,"Oral Argument - October 13, 2015",https://api.oyez.org/case_media/oral_argument_audio/24004
24003,56177,"Oral Argument - October 13, 2015",https://api.oyez.org/case_media/oral_argument_audio/24003
23999,56178,"Oral Argument - October 06, 2015",https://api.oyez.org/case_media/oral_argument_audio/23999
24014,56180,"Oral Argument - November 09, 2015",https://api.oyez.org/case_media/oral_argument_audio/24014
24000,56181,"Oral Argument (No. 14-449) - October 07, 2015",https://api.oyez.org/case_media/oral_argument_audio/24000
23998,56181,"Oral Argument (No. 14-452) - October 07, 2015",https://api.oyez.org/case_media/oral_argument_audio/23998
24009,62164,"Oral Argument - November 02, 2015",https://api.oyez.org/case_media/oral_argument_audio/24009
24020,62165,"Oral Argument - November 30, 2015",https://api.oyez.org/case_media/oral_argument_audio/24020
24005,62167,"Oral Argument - October 14, 2015",https://api.oyez.org/case_media/oral_argument_audio/24005
24025,62168,"Oral Argument - December 08, 2015",https://api.oyez.org/case_media/oral_argument_audio/24025
23696,62252,"Oral Argument - January 13, 2014",https://api.oyez.org/case_media/oral_argument_audio/23696
23517,62254,"Oral Argument - April 21, 2014",https://api.oyez.org/case_media/oral_argument_audio/23517
23538,62255,"Oral Argument - April 30, 2014",https://api.oyez.org/case_media/oral_argument_audio/23538
23520,62256,"Oral Argument - April 21, 2014",https://api.oyez.org/case_media/oral_argument_audio/23520
23628,62257,"Oral Argument - February 25, 2014",https://api.oyez.org/case_media/oral_argument_audio/23628
23523,62258,"Oral Argument - April 29, 2014",https://api.oyez.org/case_media/oral_argument_audio/23523
23588,62258,"Oral Argument - April 29, 2014",https://api.oyez.org/case_media/oral_argument_audio/23588
23536,62259,"Oral Argument - April 22, 2014",https://api.oyez.org/case_media/oral_argument_audio/23536
23529,62260,"Oral Argument - March 31, 2014",https://api.oyez.org/case_media/oral_argument_audio/23529
23521,62261,"Oral Argument - March 24, 2014",https://api.oyez.org/case_media/oral_argument_audio/23521
23522,62262,"Oral Argument - April 23, 2014",https://api.oyez.org/case_media/oral_argument_audio/23522
23519,62263,"Oral Argument - April 23, 2014",https://api.oyez.org/case_media/oral_argument_audio/23519
23518,62264,"Oral Argument - April 28, 2014",https://api.oyez.org/case_media/oral_argument_audio/23518
23527,62265,"Oral Argument - April 22, 2014",https://api.oyez.org/case_media/oral_argument_audio/23527
23551,62270,"Oral Argument - March 26, 2002",https://api.oyez.org/case_media/oral_argument_audio/23551
23555,62273,"Oral Argument - December 10, 2002",https://api.oyez.org/case_media/oral_argument_audio/23555
23608,62274,"Oral Argument - October 04, 2004",https://api.oyez.org/case_media/oral_argument_audio/23608
23605,62275,"Oral Argument - April 15, 2002",https://api.oyez.org/case_media/oral_argument_audio/23605
23617,62276,"Oral Argument - April 17, 2002",https://api.oyez.org/case_media/oral_argument_audio/23617
24016,62301,"Oral Argument - November 10, 2015",https://api.oyez.org/case_media/oral_argument_audio/24016
24010,62302,"Oral Argument - November 04, 2015",https://api.oyez.org/case_media/oral_argument_audio/24010
24023,62306,"Oral Argument - December 07, 2015",https://api.oyez.org/case_media/oral_argument_audio/24023
24011,62307,"Oral Argument - November 04, 2015",https://api.oyez.org/case_media/oral_argument_audio/24011
24002,62308,"Oral Argument - October 14, 2015",https://api.oyez.org/case_media/oral_argument_audio/24002
24024,62309,"Oral Argument - December 09, 2015",https://api.oyez.org/case_media/oral_argument_audio/24024
24008,62310,"Oral Argument - November 02, 2015",https://api.oyez.org/case_media/oral_argument_audio/24008
24019,62313,"Oral Argument - December 02, 2015",https://api.oyez.org/case_media/oral_argument_audio/24019
24092,62314,"Oral Argument - January 11, 2016",https://api.oyez.org/case_media/oral_argument_audio/24092
24022,62315,"Oral Argument - December 08, 2015",https://api.oyez.org/case_media/oral_argument_audio/24022
24100,62316,"Oral Argument - February 22, 2016",https://api.oyez.org/case_media/oral_argument_audio/24100
24012,62317,"Oral Argument - November 03, 2015",https://api.oyez.org/case_media/oral_argument_audio/24012
